method,AUC,AUC_std,AP,AP_std,Precision@10,Precision@10_std,Precision@20,Precision@20_std,Recall@10,Recall@10_std,Recall@20,Recall@20_std,NDCG@10,NDCG@10_std,NDCG@20,NDCG@20_std
AA,0.9935,0.0005,0.9926,0.0005,0.2047,0.0026,0.1508,0.0014,0.4917,0.0052,0.6415,0.0054,0.421,0.006,0.4715,0.0058
CN,0.9924,0.0005,0.9905,0.0005,0.199,0.0033,0.1478,0.0015,0.4726,0.0079,0.6218,0.0062,0.4052,0.0078,0.4556,0.0066
HDI,0.9893,0.0008,0.9881,0.001,0.1733,0.0019,0.1322,0.0016,0.3912,0.0049,0.5356,0.0019,0.3336,0.0042,0.3824,0.004
HPI,0.9861,0.0016,0.9676,0.0055,0.064,0.0016,0.0846,0.002,0.1808,0.0045,0.4057,0.008,0.1276,0.0034,0.2101,0.0042
Jaccard,0.9901,0.0008,0.9889,0.001,0.1879,0.0022,0.1421,0.0016,0.4211,0.0041,0.5704,0.0008,0.3591,0.0037,0.4099,0.0025
MLP,0.9949,0.0005,0.9952,0.0004,0.2107,0.0027,0.1557,0.0016,0.5059,0.0074,0.6588,0.0045,0.4331,0.0062,0.4854,0.0051
PA,0.8409,0.0038,0.8547,0.0029,0.0159,0.0005,0.0134,0.0002,0.0448,0.0018,0.0561,0.0014,0.0372,0.001,0.0418,0.0009
RA,0.9945,0.0005,0.9942,0.0005,0.2107,0.0028,0.155,0.0018,0.5064,0.0064,0.6567,0.0058,0.4322,0.006,0.4835,0.0057
LightGCN,0.9922799999999998,0.00023874672772626572,0.9909000000000001,0.00023452078799114567,0.13262000000000002,0.0025577333715616287,0.10544,0.001657709262808169,0.26414,0.003880463889794609,0.3813,0.006359638354497842,0.24538000000000001,0.0035947183477986165,0.28300000000000003,0.004041658075592247
